size,stones,score_komi,score_neural,winrate_komi
19,BG9 WQ14,6.0,6.10050667,0.516803213
19,BG9 WQ15,5.5,5.45722012,0.500534603
19,BG9 WQ16,5.5,5.08752831,0.498442201
19,BG9 WQ17,5.5,5.26337739,0.494346433
19,BG9 WQ18,7.0,7.33997671,0.506547009
19,BG9 WQ19,12.5,12.3315786,0.502143698
19,BG9 WR1,13.5,12.8245189,0.491692893
19,BG9 WR2,8.0,8.01749327,0.495260383
19,BG9 WR3,5.5,5.51218643,0.506045231
19,BG9 WR4,5.5,5.25354923,0.484557639
19,BG9 WR5,5.5,5.5653708,0.505820069
19,BG9 WR6,6.0,6.2187495,0.50347153
19,BG9 WR7,6.5,6.46453656,0.482617199
19,BG9 WR8,6.0,6.20717076,0.520808755
19,BG9 WR9,6.0,6.19418029,0.521881493
19,BG9 WR10,6.0,6.07470823,0.508102067
19,BG9 WR11,6.0,6.16093168,0.517544584
19,BG9 WR12,6.0,6.18361083,0.516114897
19,BG9 WR13,6.5,6.42094604,0.479389177
19,BG9 WR14,6.0,6.27876938,0.506213719
19,BG9 WR15,5.5,5.5950218,0.510071002
19,BG9 WR16,5.5,5.2345248,0.487979287
19,BG9 WR17,5.5,5.56887187,0.509960605
19,BG9 WR18,8.0,8.04743067,0.498409274
19,BG9 WR19,13.5,12.7904178,0.493292967
19,BG9 WS1,13.5,12.9665281,0.501423272
19,BG9 WS2,10.0,9.6238159,0.480636657
19,BG9 WS3,8.0,7.99923234,0.494400495
19,BG9 WS4,7.0,7.39974784,0.511785275
19,BG9 WS5,7.0,7.07889915,0.496452406
19,BG9 WS6,7.5,7.32330835,0.478257635
19,BG9 WS7,7.5,7.56806383,0.491651175
19,BG9 WS8,7.5,7.5489862,0.500017878
19,BG9 WS9,7.5,7.59654312,0.508165937
19,BG9 WS10,7.5,7.50869443,0.498077378
19,BG9 WS11,7.5,7.5327382,0.503849496
19,BG9 WS12,7.5,7.52032431,0.495714554
19,BG9 WS13,7.5,7.58864959,0.488249787
19,BG9 WS14,7.5,7.34358684,0.481043806
19,BG9 WS15,7.0,7.10308076,0.493693937
19,BG9 WS16,7.0,7.35673276,0.506525345
19,BG9 WS17,8.0,8.03682187,0.500489549
19,BG9 WS18,10.0,9.6591911,0.48360719
19,BG9 WS19,13.5,13.0133018,0.508554818
19,BG9 WT1,18.0,16.9298733,0.49106015
19,BG9 WT2,13.5,12.9704661,0.502910069
19,BG9 WT3,13.5,12.7790621,0.491857842
19,BG9 WT4,12.5,12.39954,0.509369644
19,BG9 WT5,12.5,12.2176657,0.512124801
19,BG9 WT6,12.5,12.3210265,0.515548302
19,BG9 WT7,13.0,12.3503861,0.493304434
19,BG9 WT8,13.0,12.2835691,0.484908254
19,BG9 WT9,13.0,12.1963879,0.482532142
19,BG9 WT10,12.5,12.1668025,0.515662007
19,BG9 WT11,12.5,12.1985681,0.516085337
19,BG9 WT12,12.5,12.2330632,0.519271793
19,BG9 WT13,13.0,12.3191162,0.488454861
19,BG9 WT14,12.5,12.2855801,0.512299586
19,BG9 WT15,12.5,12.1343774,0.506929108
19,BG9 WT16,12.5,12.3071229,0.505373848
19,BG9 WT17,13.5,12.7858017,0.493288594
19,BG9 WT18,13.5,13.0279212,0.508098902
19,BG9 WT19,18.0,16.8927197,0.486926309
19,BG10 BH8,15.5,14.9441028,0.498047565
19,BG10 BH9,14.5,14.0765303,0.505273313
19,BG10 BH10,13.5,13.234441,0.505529484
19,BG10 BJ8,15.5,15.1753942,0.517717364
19,BG10 BJ9,15.5,14.9685912,0.498680188
19,BG10 BJ10,15.5,14.8400425,0.488625703
19,BG10 BK7,16.0,15.5098211,0.504460088
19,BG10 BK8,16.0,15.3985194,0.497013329
19,BG10 BK9,16.0,15.4195282,0.49586272
19,BG10 BK10,16.0,15.4481701,0.496154504
19,BG10 BL8,16.0,15.6191057,0.510320074
19,BG10 BL9,16.0,15.6869965,0.513586531
19,BG10 BL10,16.0,15.8316331,0.517595615
19,BG10 BM8,16.0,15.7117372,0.518055403
19,BG10 BM9,16.0,15.7697722,0.517829688
19,BG10 BM10,16.5,15.8952615,0.481205554
19,BG10 BN10,16.5,15.8794346,0.485059642
19,BG10 WA1,18.0,17.0032026,0.503913472
19,BG10 WA2,13.5,12.9683868,0.5012453
19,BG10 WA3,13.5,12.8487592,0.493450255
19,BG10 WA4,12.5,12.4348245,0.518574338
19,BG10 WA5,13.0,12.1946984,0.484067091
19,BG10 WA6,13.0,12.3606873,0.492360103
19,BG10 WA7,13.0,12.3780693,0.502007572
19,BG10 WA8,13.0,12.3275408,0.496296723
19,BG10 WA9,13.0,12.245239,0.488782698
19,BG10 WA10,12.5,12.1685944,0.51823036
19,BG10 WB1,13.5,12.992236,0.503055132
19,BG10 WB2,9.5,9.68896818,0.517751839
19,BG10 WB3,8.0,8.02791419,0.489341965
19,BG10 WB4,7.0,7.4212661,0.508709007
19,BG10 WB5,7.0,7.15303809,0.509238831
19,BG10 WB6,7.5,7.40782492,0.484048083
19,BG10 WB7,7.5,7.67390471,0.491811043
19,BG10 WB8,7.5,7.68575517,0.500402938
19,BG10 WB9,7.5,7.69438776,0.517729484
19,BG10 WB10,7.5,7.61361856,0.506633689
19,BG10 WC1,13.5,12.7872231,0.49081516
19,BG10 WC2,8.0,8.02651157,0.4883096
19,BG10 WC3,5.5,5.52849596,0.50533111
19,BG10 WC4,5.5,5.24057374,0.48736167
19,BG10 WC5,5.5,5.59875196,0.514277755
19,BG10 WC6,6.0,6.22622897,0.506193177
19,BG10 WC7,6.5,6.53769031,0.475733753
19,BG10 WC8,6.0,6.31337393,0.520440162
19,BG10 WC9,6.0,6.2972881,0.523746876
19,BG10 WC10,6.0,6.12807149,0.513332874
19,BG10 WD1,13.0,12.5269511,0.485859154
19,BG10 WD2,7.0,7.45559385,0.516645464
19,BG10 WD3,5.5,5.2210271,0.479717958
19,BG10 WD4,5.5,5.01710901,0.483790061
19,BG10 WD5,5.5,5.48676971,0.502167313
19,BG10 WD6,6.0,6.22242093,0.52429124
19,BG10 WD7,6.5,6.39456195,0.476119676
19,BG10 WD8,6.5,6.35536554,0.477670105
19,BG10 WD9,6.0,6.29246867,0.518822065
19,BG10 WD10,6.0,6.09625511,0.503659883
19,BG10 WE1,13.0,12.2771511,0.490518899
19,BG10 WE2,7.0,7.10422229,0.508335799
19,BG10 WE3,5.5,5.58627932,0.513527981
19,BG10 WE4,5.5,5.55124314,0.507215938
19,BG10 WE5,6.5,6.53309932,0.47894529
19,BG10 WE6,6.5,6.63681756,0.497812105
19,BG10 WE7,6.5,6.58098053,0.497696886
19,BG10 WE8,6.5,6.44268228,0.495712947
19,BG10 WE9,6.5,6.29840189,0.480378997
19,BG10 WE10,6.5,6.23702348,0.473367162
19,BG10 WF1,13.0,12.3807321,0.492573662
19,BG10 WF2,7.5,7.37278191,0.483026677
19,BG10 WF3,6.0,6.24921556,0.503065406
19,BG10 WF4,6.0,6.1889933,0.52578768
19,BG10 WF5,6.5,6.65389311,0.498173238
19,BG10 WF6,6.5,6.53876358,0.501236626
19,BG10 WF7,6.5,6.47231372,0.485688268
19,BG10 WF8,6.5,6.36690139,0.482646638
19,BG10 WF9,6.5,6.26314458,0.475232883
19,BG10 WF10,6.5,6.19102451,0.480195272
19,BG10 WG1,13.0,12.4365684,0.502987628
19,BG10 WG2,7.5,7.63852693,0.497051524
19,BG10 WG3,6.5,6.47332914,0.486714375
19,BG10 WG4,6.5,6.31890682,0.47877393
19,BG10 WG5,6.5,6.44139919,0.49118515
19,BG10 WG6,6.5,6.42009526,0.483556358
19,BG10 WG7,6.5,6.40145763,0.478983812
19,BG10 WG8,6.5,6.36995649,0.479328315
19,BG10 WG9,6.5,6.26642304,0.485289843
19,BG10 WH1,13.0,12.3616893,0.496845842
19,BG10 WH2,7.5,7.6348282,0.51058451
19,BG10 WH3,6.0,6.2316023,0.524625042
19,BG10 WH4,6.5,6.29732354,0.474935651
19,BG10 WH5,6.5,6.36180568,0.487088314
19,BG10 WH6,6.5,6.3527156,0.481077393
19,BG10 WH7,6.5,6.36987072,0.479095866
19,BG10 WH8,6.5,6.36819177,0.479956455
19,BG10 WH9,6.5,6.34342631,0.48376465
19,BG10 WH10,6.5,6.28049004,0.486292738
19,BG10 WJ1,13.0,12.2397699,0.496291491
19,BG10 WJ2,7.5,7.61678608,0.51184531
19,BG10 WJ3,6.0,6.19849446,0.521327474
19,BG10 WJ4,6.0,6.20798347,0.51675871
19,BG10 WJ5,6.5,6.39386457,0.480012874
19,BG10 WJ6,6.5,6.38323495,0.479131992
19,BG10 WJ7,6.5,6.38482583,0.478358472
19,BG10 WJ8,6.5,6.34279935,0.481215477
19,BG10 WJ9,6.5,6.34138241,0.482322162
19,BG10 WJ10,6.5,6.36346936,0.48190134
19,BG10 WK1,13.0,12.1776657,0.485678547
19,BG10 WK2,7.5,7.56006862,0.50706833
19,BG10 WK3,6.0,6.10288557,0.510597565
19,BG10 WK4,6.0,6.10385387,0.50411921
19,BG10 WK5,6.5,6.38381185,0.480707181
19,BG10 WK6,6.5,6.38623378,0.479205014
19,BG10 WK7,6.5,6.39234292,0.478165041
19,BG10 WK8,6.5,6.37443074,0.47855245
19,BG10 WK9,6.5,6.36359046,0.480044417
19,BG10 WK10,6.5,6.33829188,0.481486068
19,BG10 WL1,13.0,12.1808311,0.481576999
19,BG10 WL2,7.5,7.53491002,0.50098119
19,BG10 WL3,6.0,6.18397221,0.519408314
19,BG10 WL4,6.0,6.19396849,0.512938572
19,BG10 WL5,6.5,6.38724846,0.482851677
19,BG10 WL6,6.5,6.36072649,0.480790005
19,BG10 WL7,6.5,6.36084738,0.478777763
19,BG10 WL8,6.5,6.35112445,0.478925944
19,BG10 WL9,6.5,6.38037622,0.478775502
19,BG10 WL10,6.5,6.34010725,0.480618148
19,BG10 WM1,12.5,12.2046136,0.515098689
19,BG10 WM2,7.5,7.48503535,0.491208586
19,BG10 WM3,6.0,6.18398722,0.515420419
19,BG10 WM4,6.0,6.26386272,0.521058554
19,BG10 WM5,6.5,6.38383099,0.484640272
19,BG10 WM6,6.5,6.35503864,0.481392017
19,BG10 WM7,6.5,6.38151485,0.478853811
19,BG10 WM8,6.5,6.37650154,0.479532506
19,BG10 WM9,6.5,6.39376167,0.47915149
19,BG10 WM10,6.5,6.37362707,0.479566311
19,BG10 WN1,12.5,12.2839053,0.51878562
19,BG10 WN2,7.5,7.56965535,0.482669675
19,BG10 WN3,6.5,6.41740263,0.477541808
19,BG10 WN4,6.0,6.30145451,0.518032229
19,BG10 WN5,6.5,6.43050707,0.485557057
19,BG10 WN6,6.5,6.39029809,0.481084683
19,BG10 WN7,6.5,6.35101408,0.477544216
19,BG10 WN8,6.5,6.37685155,0.478421952
19,BG10 WN9,6.5,6.38145945,0.47861816
19,BG10 WN10,6.5,6.33529003,0.478044795
19,BG10 WO1,12.5,12.2797671,0.505640881
19,BG10 WO2,7.5,7.33239212,0.478522613
19,BG10 WO3,6.0,6.17246779,0.506552842
19,BG10 WO4,6.0,6.05903775,0.513686173
19,BG10 WO5,6.5,6.59354762,0.489899153
19,BG10 WO6,6.5,6.48890147,0.493030551
19,BG10 WO7,6.5,6.37421997,0.477657948
19,BG10 WO8,6.5,6.33913817,0.476568088
19,BG10 WO9,6.5,6.33112203,0.477864092
19,BG10 WO10,6.5,6.33380172,0.477845241
19,BG10 WP1,12.5,12.1167754,0.504470818
19,BG10 WP2,7.0,7.09204788,0.490081778
19,BG10 WP3,5.5,5.58459643,0.510191853
19,BG10 WP4,5.5,5.42534847,0.501750801
19,BG10 WP5,6.0,6.51992726,0.5242062
19,BG10 WP6,6.5,6.57115618,0.489074201
19,BG10 WP7,6.5,6.40183578,0.483390865
19,BG10 WP8,6.5,6.39115531,0.479349456
19,BG10 WP9,6.5,6.3682487,0.477746812
19,BG10 WP10,6.5,6.34599833,0.477325584
19,BG10 WQ1,12.5,12.3901606,0.503993823
19,BG10 WQ2,7.0,7.31773838,0.505554464
19,BG10 WQ3,5.5,5.27530373,0.494708625
19,BG10 WQ4,5.5,5.12301311,0.499618796
19,BG10 WQ5,5.5,5.44174303,0.500091916
19,BG10 WQ6,6.0,6.10002352,0.520235743
19,BG10 WQ7,6.0,6.23223248,0.517214828
19,BG10 WQ8,6.0,6.27089726,0.518131912
19,BG10 WQ9,6.0,6.19860648,0.510979244
19,BG10 WQ10,6.0,6.13018075,0.502975039
19,BG10 WR1,13.5,12.7922686,0.493639172
19,BG10 WR2,8.0,8.02027497,0.497246356
19,BG10 WR3,5.5,5.56814931,0.508773877
19,BG10 WR4,5.5,5.25370303,0.487157088
19,BG10 WR5,5.5,5.58026315,0.507575384
19,BG10 WR6,6.0,6.24062314,0.506373515
19,BG10 WR7,6.5,6.43647263,0.480623209
19,BG10 WR8,6.0,6.17623614,0.518405903
19,BG10 WR9,6.0,6.18308836,0.519698973
19,BG10 WR10,6.0,6.06239026,0.507236603
19,BG10 WS1,13.5,12.9881392,0.505915506
19,BG10 WS2,10.0,9.65955497,0.482655368
19,BG10 WS3,8.0,8.01350616,0.496679088
19,BG10 WS4,7.0,7.38272336,0.506106579
19,BG10 WS5,7.0,7.08669339,0.493160499
19,BG10 WS6,7.5,7.32884371,0.480694174
19,BG10 WS7,7.5,7.56520283,0.488890084
19,BG10 WS8,7.5,7.52990997,0.498638716
19,BG10 WS9,7.5,7.5644553,0.50453864
19,BG10 WS10,7.5,7.47433663,0.499345128
19,BG10 WT1,18.0,16.9132999,0.488307667
19,BG10 WT2,13.5,12.9979813,0.504356737
19,BG10 WT3,13.5,12.7861823,0.492599954
19,BG10 WT4,12.5,12.3700256,0.506408915
19,BG10 WT5,12.5,12.1798438,0.508418058
19,BG10 WT6,12.5,12.2890262,0.513137207
19,BG10 WT7,13.0,12.2891908,0.490371362
19,BG10 WT8,13.0,12.2329555,0.480297675
19,BG10 WT9,12.5,12.1969829,0.518237583
19,BG10 WT10,12.5,12.0802184,0.514779483
19,BH8 BH9,13.5,13.2400308,0.498589905
19,BH8 BH10,15.5,14.8073366,0.490526112
19,BH8 BH11,16.0,15.3505845,0.494372258
19,BH8 BH12,16.0,15.6612568,0.507875937
19,BH8 BJ9,14.5,14.2382113,0.509985204
19,BH8 BJ10,15.5,15.0559369,0.504602142
19,BH8 BJ11,16.0,15.4378012,0.498323739
19,BH8 BJ12,16.0,15.6848501,0.511324228
19,BH8 BK10,16.0,15.3525371,0.488370765
19,BH8 BK11,16.0,15.5652757,0.50346957
19,BH8 BK12,16.0,15.6932117,0.514037025
19,BH8 BL11,16.0,15.7454794,0.5152138
19,BH8 BL12,16.0,15.7107305,0.518233941
19,BH8 BM12,16.5,15.7783441,0.481996074
19,BH8 WA1,18.0,16.9370546,0.504644399
19,BH8 WA2,13.5,12.9886004,0.503557621
19,BH8 WA3,13.5,12.8413083,0.489133599
19,BH8 WA4,13.0,12.4524566,0.485930092
19,BH8 WA5,13.0,12.2475077,0.491367813
19,BH8 WA6,13.0,12.3102841,0.493329754
19,BH8 WA7,13.0,12.3671248,0.503320657
19,BH8 WA8,13.0,12.3364913,0.497296401
19,BH8 WA9,13.0,12.2482124,0.490654024
19,BH8 WA10,13.0,12.1937156,0.481587015
19,BH8 WA11,13.0,12.2172582,0.483834402
19,BH8 WA12,13.0,12.2689524,0.487638478
19,BH8 WA13,13.0,12.3546355,0.493674767
19,BH8 WA14,13.0,12.3764107,0.479486491
19,BH8 WA15,12.5,12.1873868,0.513509395
19,BH8 WA16,12.5,12.4320568,0.516427962
19,BH8 WA17,13.5,12.8218765,0.490008209
19,BH8 WA18,13.5,12.9688761,0.501525436
19,BH8 WA19,18.0,17.0017001,0.493767472
19,BH8 WB2,10.0,9.75703096,0.486778348
19,BH8 WB3,8.0,8.07826682,0.491055445
19,BH8 WB4,7.0,7.55034272,0.519278929
19,BH8 WB5,7.0,7.12738292,0.51012033
19,BH8 WB6,7.5,7.4183186,0.48466674
19,BH8 WB7,7.5,7.63474821,0.492970443
19,BH8 WB8,7.5,7.62443214,0.503501691
19,BH8 WB9,7.5,7.63640866,0.510416297
19,BH8 WB10,7.5,7.61759788,0.505316304
19,BH8 WB11,7.5,7.68257101,0.514569336
19,BH8 WB12,7.5,7.65992435,0.502471558
19,BH8 WB13,7.5,7.67391682,0.487374677
19,BH8 WB14,7.5,7.35537234,0.478846963
19,BH8 WB15,7.0,7.11210557,0.499008385
19,BH8 WB16,7.0,7.32799885,0.504502802
19,BH8 WB17,8.0,8.00017414,0.491921654
19,BH8 WB18,10.0,9.66274325,0.481622643
19,BH8 WB19,13.5,12.9745664,0.500675309
19,BH8 WC3,5.5,5.6314297,0.513676763
19,BH8 WC4,5.5,5.24454509,0.483480443
19,BH8 WC5,5.5,5.65592327,0.517464706
19,BH8 WC6,6.0,6.28585235,0.506908025
19,BH8 WC7,6.5,6.42861952,0.479871086
19,BH8 WC8,6.0,6.19663997,0.520563318
19,BH8 WC9,6.0,6.18710142,0.518755211
19,BH8 WC10,6.0,6.15143879,0.513277325
19,BH8 WC11,6.0,6.28687624,0.522859001
19,BH8 WC12,6.0,6.31092385,0.517141424
19,BH8 WC13,6.5,6.5828892,0.478695761
19,BH8 WC14,6.0,6.36584179,0.5112763
19,BH8 WC15,5.5,5.55077603,0.505471143
19,BH8 WC16,5.5,5.25189463,0.490504491
19,BH8 WC17,5.5,5.51388275,0.505835428
19,BH8 WC18,8.0,7.99584775,0.493009554
19,BH8 WC19,13.5,12.8229871,0.491870159
19,BH8 WD4,5.5,5.10015527,0.489641611
19,BH8 WD5,5.5,5.66568749,0.512889878
19,BH8 WD6,6.0,6.18037701,0.520375566
19,BH8 WD7,6.5,6.38856211,0.475281489
19,BH8 WD8,6.5,6.31445411,0.477421889
19,BH8 WD9,6.0,6.18509538,0.516529439
19,BH8 WD10,6.0,6.11447145,0.504716004
19,BH8 WD11,6.0,6.32149324,0.518187606
19,BH8 WD12,6.0,6.39713312,0.52436918
19,BH8 WD13,6.0,6.37672111,0.520842081
19,BH8 WD14,6.0,6.23772574,0.520276938
19,BH8 WD15,5.5,5.44668556,0.500068749
19,BH8 WD16,5.5,5.06892108,0.490034383
19,BH8 WD17,5.5,5.23982789,0.483900158
19,BH8 WD18,7.0,7.42023216,0.512506154
19,BH8 WD19,12.5,12.5105305,0.519621665
19,BH8 WE5,6.5,6.5317003,0.479370009
19,BH8 WE6,6.5,6.65807916,0.498495744
19,BH8 WE7,6.5,6.52883026,0.496112927
19,BH8 WE8,6.5,6.44048661,0.495541348
19,BH8 WE9,6.5,6.35430377,0.482767387
19,BH8 WE10,6.5,6.3691971,0.479619479
19,BH8 WE11,6.5,6.41689176,0.482939792
19,BH8 WE12,6.5,6.47196618,0.490445884
19,BH8 WE13,6.5,6.53096954,0.492083449
19,BH8 WE14,6.5,6.64840536,0.492810171
19,BH8 WE15,6.5,6.5345064,0.476702541
19,BH8 WE16,5.5,5.43725212,0.501955595
19,BH8 WE17,5.5,5.54333967,0.503848705
19,BH8 WE18,7.0,7.16043082,0.500684165
19,BH8 WE19,13.0,12.2189512,0.47891079
19,BH8 WF6,6.5,6.55352054,0.506579946
19,BH8 WF7,6.5,6.38553878,0.482509043
19,BH8 WF8,6.5,6.37079197,0.482275472
19,BH8 WF9,6.5,6.34174242,0.480281413
19,BH8 WF10,6.5,6.35605113,0.482270788
19,BH8 WF11,6.5,6.41732864,0.482764206
19,BH8 WF12,6.5,6.37323874,0.483359625
19,BH8 WF13,6.5,6.46379728,0.483109753
19,BH8 WF14,6.5,6.54475506,0.497241625
19,BH8 WF15,6.5,6.59048749,0.493027703
19,BH8 WF16,6.5,6.17696837,0.475912065
19,BH8 WF17,6.0,6.2547805,0.500888852
19,BH8 WF18,7.5,7.33903607,0.477724166
19,BH8 WF19,13.0,12.352043,0.484414584
19,BH8 WG7,6.5,6.27590757,0.473702193
19,BH8 WG8,6.5,6.31408287,0.481099631
19,BH8 WG9,6.5,6.27764351,0.476336641
19,BH8 WG10,6.5,6.32405575,0.480256667
19,BH8 WG11,6.5,6.37142192,0.480242279
19,BH8 WG12,6.5,6.42873059,0.479861042
19,BH8 WG13,6.5,6.43722072,0.47842859
19,BH8 WG14,6.5,6.39715325,0.480210172
19,BH8 WG15,6.5,6.45097262,0.484838214
19,BH8 WG16,6.0,6.24438249,0.52546708
19,BH8 WG17,6.5,6.44630255,0.485707485
19,BH8 WG18,7.5,7.60604574,0.49409058
19,BH8 WG19,13.0,12.3966171,0.499104048
19,BH8 WH9,6.5,6.29441552,0.485996614
19,BH8 WH10,6.5,6.36712309,0.479334624
19,BH8 WH11,6.5,6.40556583,0.480940367
19,BH8 WH12,6.5,6.42500161,0.479425687
19,BH8 WH13,6.5,6.39010359,0.478262796
19,BH8 WH14,6.5,6.36502026,0.478365389
19,BH8 WH15,6.5,6.37312245,0.484672031
19,BH8 WH16,6.0,6.3209635,0.524572753
19,BH8 WH17,6.0,6.19600835,0.523522405
19,BH8 WH18,7.5,7.56819677,0.502045298
19,BH8 WH19,13.0,12.3125234,0.490225781
19,BH8 WJ9,6.5,6.36772307,0.486140709
19,BH8 WJ10,6.5,6.36411026,0.482530057
19,BH8 WJ11,6.5,6.39007583,0.480216215
19,BH8 WJ12,6.5,6.39442096,0.47921195
19,BH8 WJ13,6.5,6.38475729,0.477488308
19,BH8 WJ14,6.5,6.35573423,0.477491513
19,BH8 WJ15,6.5,6.38526845,0.480479104
19,BH8 WJ16,6.0,6.22659328,0.515377778
19,BH8 WJ17,6.0,6.20706085,0.521805643
19,BH8 WJ18,7.5,7.5928401,0.508348158
19,BH8 WJ19,13.0,12.216361,0.486217917
19,BH8 WK10,6.5,6.35552394,0.481501561
19,BH8 WK11,6.5,6.37624626,0.479734088
19,BH8 WK12,6.5,6.43272793,0.47989618
19,BH8 WK13,6.5,6.40914332,0.478893399
19,BH8 WK14,6.5,6.37617167,0.478321857
19,BH8 WK15,6.5,6.35884285,0.48082439
19,BH8 WK16,6.0,6.13191296,0.50456709
19,BH8 WK17,6.0,6.07718006,0.507850325
19,BH8 WK18,7.5,7.52145214,0.500510322
19,BH8 WK19,12.5,12.1704858,0.516711678
19,BH8 WL11,6.5,6.38240004,0.48007317
19,BH8 WL12,6.5,6.4506658,0.479885869
19,BH8 WL13,6.5,6.40187337,0.479824374
19,BH8 WL14,6.5,6.36920864,0.479988763
19,BH8 WL15,6.5,6.36672525,0.481520299
19,BH8 WL16,6.0,6.17926138,0.512403354
19,BH8 WL17,6.0,6.16566593,0.517211807
19,BH8 WL18,7.5,7.53564344,0.498956869
19,BH8 WL19,13.0,12.2306786,0.482442066
19,BH8 WM12,6.5,6.3970303,0.479683318
19,BH8 WM13,6.5,6.43447875,0.479359971
19,BH8 WM14,6.5,6.3864504,0.480595719
19,BH8 WM15,6.5,6.38435059,0.483059242
19,BH8 WM16,6.0,6.23933693,0.51902174
19,BH8 WM17,6.0,6.15544701,0.513551333
19,BH8 WM18,7.5,7.49612004,0.494442422
19,BH8 WM19,12.5,12.2265351,0.518307121
19,BH8 WN13,6.5,6.38230691,0.477402887
19,BH8 WN14,6.5,6.4090542,0.48008067
19,BH8 WN15,6.5,6.44611748,0.485439563
19,BH8 WN16,6.0,6.26731529,0.516344744
19,BH8 WN17,6.5,6.38489958,0.479330817
19,BH8 WN18,7.5,7.56260298,0.483358577
19,BH8 WN19,13.0,12.3384389,0.485093064
19,BH8 WO14,6.5,6.52046008,0.494074757
19,BH8 WO15,6.5,6.60914089,0.491183543
19,BH8 WO16,6.0,6.12096477,0.514987895
19,BH8 WO17,6.0,6.19957716,0.50567638
19,BH8 WO18,7.5,7.33177804,0.482097557
19,BH8 WO19,12.5,12.3006068,0.510834267
19,BH8 WP15,6.0,6.49042846,0.525034886
19,BH8 WP16,5.5,5.46248571,0.50337814
19,BH8 WP17,5.5,5.62705202,0.511009117
19,BH8 WP18,7.0,7.08442454,0.492187649
19,BH8 WP19,12.5,12.1111992,0.507016613
19,BH8 WQ16,5.5,5.11168636,0.501021886
19,BH8 WQ17,5.5,5.28639925,0.49061188
19,BH8 WQ18,7.0,7.32532102,0.508292766
19,BH8 WQ19,12.5,12.3273186,0.502442201
19,BH8 WR17,5.5,5.57350409,0.51242462
19,BH8 WR18,8.0,8.04771198,0.500044798
19,BH8 WR19,13.5,12.8086803,0.493988547
19,BH8 WS18,10.0,9.68387796,0.488107444
19,BH8 WS19,13.5,13.0506633,0.509287789
19,BH8 WT19,18.0,16.8531646,0.484145571
19,BH9 BH10,13.5,13.2590894,0.501688376
19,BH9 BH11,15.5,14.8747816,0.490809615
19,BH9 BJ8,14.5,14.1681208,0.509173346
19,BH9 BJ9,13.5,13.3549754,0.503697279
19,BH9 BJ10,14.5,14.2667058,0.512626142
19,BH9 BJ11,15.5,15.0666372,0.504764199
19,BH9 BJ12,16.0,15.4085216,0.496575837
19,BH9 BK8,15.5,15.0064496,0.504144169
19,BH9 BK9,15.5,14.9118955,0.498427986
19,BH9 BK10,15.5,15.1335878,0.510696153
19,BH9 BK11,16.0,15.3618246,0.488542848
19,BH9 BK12,16.0,15.4902034,0.502541086
19,BH9 BL9,16.0,15.4456604,0.501915769
19,BH9 BL10,16.0,15.5116485,0.504229179
19,BH9 BL11,16.0,15.5589129,0.506430277
19,BH9 BL12,16.0,15.6890205,0.514834264
19,BH9 BM9,16.0,15.7969208,0.516795186
19,BH9 BM10,16.0,15.7064172,0.517825733
19,BH9 BM11,16.0,15.7695407,0.517496896
19,BH9 WA1,18.0,17.0132465,0.50568688
19,BH9 WA2,13.5,13.0141369,0.503042992
19,BH9 WA3,13.5,12.8777514,0.494028885
19,BH9 WA4,13.0,12.4277429,0.483235283
19,BH9 WA5,13.0,12.2736927,0.489512364
19,BH9 WA6,13.0,12.3294692,0.489428685
19,BH9 WA7,13.0,12.3945579,0.500944955
19,BH9 WA8,13.0,12.3440343,0.494500236
19,BH9 WA9,13.0,12.2353348,0.488454871
19,BH9 WA10,12.5,12.1889053,0.51712445
19,BH9 WA11,13.0,12.23005,0.484798654
19,BH9 WA12,13.0,12.30923,0.490406915
19,BH9 WA13,13.0,12.3633152,0.498241231
19,BH9 WA14,13.0,12.3850048,0.484672746
19,BH9 WA15,12.5,12.2419191,0.517494859
19,BH9 WA16,12.5,12.5028239,0.515499483
19,BH9 WA17,13.5,12.8603492,0.491382864
19,BH9 WA18,13.5,13.0161429,0.501138102
19,BH9 WA19,18.0,17.0120463,0.495905856
19,BH9 WB1,13.5,13.0201865,0.504900789
19,BH9 WB2,10.0,9.74872079,0.484001643
19,BH9 WB3,8.0,8.04997989,0.489697358
19,BH9 WB4,7.0,7.4877583,0.510751772
19,BH9 WB5,7.0,7.14318714,0.509363308
19,BH9 WB6,7.5,7.42124434,0.482779455
19,BH9 WB7,7.5,7.6851077,0.493066927
19,BH9 WB8,7.5,7.61820557,0.503252434
19,BH9 WB9,7.5,7.66184181,0.512236799
19,BH9 WB10,7.5,7.59729416,0.505038616
19,BH9 WB11,7.5,7.70206747,0.515831519
19,BH9 WB12,7.5,7.67431343,0.501746142
19,BH9 WB13,7.5,7.65566561,0.489418619
19,BH9 WB14,7.5,7.3693588,0.478824358
19,BH9 WB15,7.0,7.18216607,0.50288392
19,BH9 WB16,7.0,7.34029149,0.503533174
19,BH9 WB17,8.0,8.02852814,0.490140225
19,BH9 WB18,9.5,9.68688205,0.518651362
19,BH9 WB19,13.5,13.002424,0.50146569
19,BH9 WC1,13.5,12.860959,0.496309925
19,BH9 WC2,8.0,8.06577451,0.490345009
19,BH9 WC3,5.5,5.52368335,0.509961505
19,BH9 WC4,5.5,5.28780536,0.48623069
19,BH9 WC5,5.5,5.60741373,0.511933435
19,BH9 WC6,6.0,6.27608068,0.505729319
